state,display_name,indicator,name,val_2015,val_2005,show
Bihar,Bihar,106,Women having a bank or savings account that they themselves use (%),26.4,8.2,yes
Manipur,Manipur,106,Women having a bank or savings account that they themselves use (%),34.8,8,yes
Madhya Pradesh,MP,106,Women having a bank or savings account that they themselves use (%),37.3,8.9,yes
West Bengal,West Bengal,106,Women having a bank or savings account that they themselves use (%),43.5,14.1,yes
Maharashtra,Maharashtra,106,Women having a bank or savings account that they themselves use (%),45.3,20.3,yes
Mizoram,Mizoram,106,Women having a bank or savings account that they themselves use (%),57.4,8.1,yes
Rajasthan,Rajasthan,106,Women having a bank or savings account that they themselves use (%),58.2,7.6,yes
Tamil Nadu,Tamil Nadu,106,Women having a bank or savings account that they themselves use (%),77,15.9,yes
Goa,Goa,106,Women having a bank or savings account that they themselves use (%),82.8,42.4,yes
Nagaland,Nagaland,106,Women having a bank or savings account that they themselves use (%),38.9,7.4,no
Jharkhand,Jharkhand,106,Women having a bank or savings account that they themselves use (%),45.1,14.4,no
Assam,Assam,106,Women having a bank or savings account that they themselves use (%),45.4,11.7,no
Haryana,Haryana,106,Women having a bank or savings account that they themselves use (%),45.6,12.4,no
Gujarat,Gujarat,106,Women having a bank or savings account that they themselves use (%),48.6,19.9,no
Chhattisgarh,Chhattisgarh,106,Women having a bank or savings account that they themselves use (%),51.3,8.1,no
Meghalaya,Meghalaya,106,Women having a bank or savings account that they themselves use (%),54.4,16.9,no
Uttar Pradesh,UP,106,Women having a bank or savings account that they themselves use (%),54.6,13.2,no
Odisha,Odisha,106,Women having a bank or savings account that they themselves use (%),56.2,9.8,no
Arunachal Pradesh,Arunachal,106,Women having a bank or savings account that they themselves use (%),56.6,19,no
Uttarakhand,Uttarakhand,106,Women having a bank or savings account that they themselves use (%),58.5,20.1,no
Punjab,Punjab,106,Women having a bank or savings account that they themselves use (%),58.8,14.6,no
Tripura,Tripura,106,Women having a bank or savings account that they themselves use (%),59.2,18.7,no
Karnataka,Karnataka,106,Women having a bank or savings account that they themselves use (%),59.4,22.1,no
Jammu and Kashmir,J&K,106,Women having a bank or savings account that they themselves use (%),60.3,21.9,no
Sikkim,Sikkim,106,Women having a bank or savings account that they themselves use (%),63.5,20.9,no
Delhi,Delhi,106,Women having a bank or savings account that they themselves use (%),64.4,30.4,no
Himachal Pradesh,Himachal,106,Women having a bank or savings account that they themselves use (%),68.8,22.2,no
Kerala,Kerala,106,Women having a bank or savings account that they themselves use (%),70.6,27,no
